plane_id,Aircraft_ID,Registration,Type,Operator,Date,Start_Time,End_Time,Duration_Min,Start_Lat,Start_Lon,End_Lat,End_Lon,Status,HEX kód,Lajstromjel,Típus,Kategória,Gyártási év,Kötődés,Magyar kötődés kezdete,Magyar kötődés vége,Újonnani érték,Üzemeltetési költség/óra,Cikk(ek),Cikkek,price_of_flight
440214,440214,,,,2025-02-19,13:39:52,15:38:28,118.6,51.552227,-0.421829,47.431641,19.24839,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,13777.366666666667
440214,440214,,,,2025-02-24,07:05:11,07:39:00,33.8,47.439514,19.23555,44.829153,20.285049,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3926.4333333333325
440214,440214,,,,2025-02-24,12:24:12,13:00:53,36.7,44.81556,20.315596,47.433565,19.2453,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4263.316666666667
440214,440214,,,,2025-03-04,08:42:25,09:58:13,75.8,47.438406,19.237272,47.475729,8.54481,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,8805.433333333332
440214,440214,,,,2025-03-04,10:45:20,11:57:41,72.3,47.457027,8.564617,47.434729,19.243328,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,8398.849999999999
440214,440214,,,,2025-03-09,09:01:04,10:57:46,116.7,47.443248,19.229595,48.968485,2.437592,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,13556.65
440214,440214,,,,2025-03-11,11:03:40,12:44:22,100.7,48.972153,2.45136,47.443268,19.229576,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11697.983333333334
440214,440214,,,,2025-03-11,15:00:52,15:33:53,33.0,47.443108,19.229877,48.120804,16.539591,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3833.5000000000005
440214,440214,,,,2025-03-17,05:00:07,07:11:20,131.2,48.113983,16.560516,51.270819,-0.791397,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,15241.066666666666
440214,440214,,,,2025-03-17,07:58:38,10:05:45,127.1,51.278035,-0.76973,47.434639,19.243498,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,14764.783333333333
440214,440214,,,,2025-03-20,16:15:22,16:15:28,0.1,47.441849,19.231911,47.438662,19.237184,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11.616666666666667
440214,440214,,,,2025-03-20,16:15:31,16:18:11,2.7,47.437568,19.239032,47.300674,19.386595,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,313.65000000000003
440214,440214,,,,2025-03-20,16:18:12,16:23:24,5.2,47.300125,19.386749,46.760044,19.537962,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,604.0666666666667
440214,440214,,,,2025-03-20,16:23:25,16:23:49,0.4,46.759644,19.538046,46.71207,19.54647,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,46.46666666666667
440214,440214,,,,2025-03-20,16:23:50,16:24:39,0.8,46.711493,19.546463,46.613182,19.547592,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,92.93333333333334
440214,440214,,,,2025-03-20,16:24:44,16:26:59,2.2,46.602539,19.547692,46.324024,19.571273,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,255.56666666666666
440214,440214,,,,2025-03-20,16:27:00,16:27:39,0.7,46.323387,19.571388,46.241059,19.587679,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,81.31666666666666
440214,440214,,,,2025-03-20,16:27:39,16:29:55,2.3,46.241036,19.587662,45.963294,19.640568,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,267.18333333333334
440214,440214,,,,2025-03-20,16:29:55,16:30:05,0.2,45.963089,19.640607,45.942741,19.641294,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,23.233333333333334
440214,440214,,,,2025-03-20,16:30:24,16:39:34,9.2,45.901291,19.640808,44.756252,19.614879,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1068.7333333333333
440214,440214,,,,2025-03-20,16:39:40,16:45:15,5.6,44.74508,19.614615,44.038513,19.599019,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,650.5333333333333
440214,440214,,,,2025-03-20,16:45:15,08:39:02,953.8,44.038513,19.599035,44.825569,20.293222,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,110799.76666666666
440214,440214,,,,2025-03-21,10:37:28,11:20:05,42.6,44.818726,20.308495,47.443508,19.229216,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4948.700000000001
440214,440214,,,,2025-04-03,07:57:10,09:25:35,88.4,47.433426,19.245506,43.641998,7.195853,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10269.133333333333
440214,440214,,,,2025-04-06,08:37:42,08:54:23,16.7,43.654175,7.212716,43.548653,6.950782,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1939.9833333333333
440214,440214,,,,2025-04-06,10:03:07,11:45:46,102.7,43.549896,6.950513,47.43528,19.242468,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11930.316666666668
440214,440214,,,,2025-04-11,14:53:28,16:30:21,96.9,47.433334,19.245644,43.109095,6.166077,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11256.55
440214,440214,,,,2025-04-11,17:38:14,19:25:40,107.4,43.097443,6.146467,47.4352,19.242622,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12476.300000000001
440214,440214,,,,2025-04-17,08:21:32,14:55:41,6154.1,47.43836,19.269034,47.437615,19.238716,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,714901.2833333334
440214,440214,,,,2025-04-30,14:57:08,14:18:50,5721.7,47.43403,19.244455,47.436567,19.240388,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,664670.8166666667
440214,440214,,,,2025-05-07,07:38:30,13:12:01,333.5,47.433565,19.2453,47.435613,19.241955,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,38741.583333333336
440214,440214,,,,2025-05-08,06:47:08,08:24:45,97.6,47.433334,19.245644,43.657771,7.212214,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11337.866666666665
440214,440214,,,,2025-05-08,10:44:11,11:32:25,4368.2,43.649706,7.206573,47.444633,19.227377,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,507439.2333333333
440214,440214,,,,2025-05-12,13:08:24,14:44:18,95.9,47.440594,19.265371,46.232792,6.101214,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11140.383333333333
440214,440214,,,,2025-05-14,11:13:17,11:49:56,36.7,46.235496,6.105171,47.474391,8.546606,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4263.316666666667
440214,440214,,,,2025-05-15,13:36:22,14:46:32,70.2,47.464662,8.559899,47.436276,19.240881,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,8154.9000000000015
440214,440214,,,,2025-05-23,06:00:31,06:35:03,34.5,47.440613,19.233833,44.821333,20.302751,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4007.7499999999995
440214,440214,,,,2025-05-23,15:55:02,16:25:16,30.2,44.814102,20.318952,47.436265,19.240916,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3508.233333333333
440214,440214,,,,2025-05-23,17:12:13,17:40:18,28.1,47.440967,19.233328,48.094385,16.588898,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3264.2833333333338
440214,440214,,,,2025-05-29,09:47:32,10:23:39,36.1,48.110434,16.571397,47.436346,19.240758,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4193.616666666667
440214,440214,,,,2025-05-29,12:57:59,14:46:23,108.4,47.433014,19.246124,59.354462,17.941429,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12592.466666666667
440214,440214,,,,2025-06-01,11:48:28,13:37:43,109.2,59.356896,17.934612,47.441397,19.232606,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12685.4
440214,440214,,,,2025-06-02,08:10:42,10:33:27,142.7,47.445436,19.226074,44.831958,-0.710661,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,16576.98333333333
440214,440214,,,,2025-06-05,07:07:26,09:09:29,122.1,44.829852,-0.713575,47.435834,19.24155,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,14183.949999999997
440214,440214,,,,2025-06-12,16:15:19,16:42:13,26.9,47.436917,19.239737,48.096981,16.587824,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3124.883333333333
440214,440214,,,,2025-06-21,05:25:42,05:56:31,30.8,48.114166,16.559967,47.436893,19.239878,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3577.933333333333
440214,440214,,,,2025-06-21,07:43:59,09:26:09,102.2,47.433243,19.245781,43.559115,6.948853,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11872.233333333334
440214,440214,,,,2025-06-21,10:45:48,12:14:50,89.0,43.540878,6.952046,47.435886,19.241524,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10338.833333333334
440214,440214,,,,2025-06-29,08:12:55,13:40:44,327.8,47.433192,19.245864,47.437149,19.239473,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,38079.433333333334
440214,440214,,,,2025-06-30,13:18:27,14:48:42,90.3,47.433006,19.246145,51.284592,6.762456,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10489.849999999999
440214,440214,,,,2025-06-30,19:05:17,20:27:28,82.2,51.285553,6.764312,47.428288,19.285246,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9548.900000000001
440214,440214,,,,2025-07-02,07:04:23,08:46:50,102.5,47.433105,19.246056,43.549942,6.950513,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11907.083333333332
440214,440214,,,,2025-07-02,10:25:23,11:52:19,86.9,43.543167,6.951727,47.442753,19.230434,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10094.883333333335
440214,440214,,,,2025-07-03,06:36:11,07:38:17,62.1,47.43306,19.246124,41.960407,21.621843,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,7213.95
440214,440214,,,,2025-07-03,12:46:34,13:48:26,61.9,41.954819,21.62384,47.441909,19.231779,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,7190.716666666667
440214,440214,,,,2025-07-05,10:06:04,12:28:34,142.5,47.433792,19.244888,48.580565,-2.078078,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,16553.75
440214,440214,,,,2025-07-05,14:05:43,16:11:30,125.8,48.591319,-2.08097,47.437743,19.238487,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,14613.766666666666
440214,440214,,,,2025-07-06,07:58:26,08:59:49,61.4,47.442829,19.2303,45.652325,12.202813,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,7132.633333333332
440214,440214,,,,2025-07-06,10:16:47,11:10:47,54.0,45.6492,12.196633,43.66048,7.21599,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,6273.0
440214,440214,,,,2025-07-06,12:49:18,14:15:47,86.5,43.661407,7.222617,47.442514,19.230793,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10048.416666666666
440214,440214,,,,2025-07-07,05:14:17,06:54:59,100.7,47.442968,19.230018,43.661774,7.217746,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11697.983333333334
440214,440214,,,,2025-07-07,14:50:46,16:15:04,84.3,43.663422,7.225427,47.435683,19.241797,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9792.85
440214,440214,,,,2025-07-08,11:56:23,14:17:49,141.4,47.438034,19.269527,48.579588,-2.077789,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,16425.966666666667
440214,440214,,,,2025-07-08,15:05:27,17:06:30,121.1,48.590607,-2.080712,47.431377,19.280268,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,14067.783333333331
440214,440214,,,,2025-07-12,10:19:47,12:05:36,105.8,47.434662,19.243515,43.095874,6.14345,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12290.433333333332
440214,440214,,,,2025-07-12,13:04:22,14:30:20,86.0,43.101646,6.153259,47.436653,19.240271,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9990.333333333334
440214,440214,,,,2025-07-13,07:12:47,08:54:02,101.2,47.44519,19.226486,43.655319,7.20882,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11756.066666666668
440214,440214,,,,2025-07-13,10:09:35,11:31:23,81.8,43.654907,7.213674,47.443405,19.229284,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9502.433333333332
440214,440214,,,,2025-07-15,14:12:18,15:52:22,100.1,47.440796,19.233559,43.654358,7.207478,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11628.283333333333
440214,440214,,,,2025-07-15,17:18:46,18:39:52,81.1,43.656596,7.21599,47.436719,19.240159,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9421.116666666667
440214,440214,,,,2025-07-17,11:19:06,13:01:05,102.0,47.441665,19.232131,43.104996,6.159338,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11849.0
440214,440214,,,,2025-07-17,13:28:31,15:00:58,92.5,43.107977,6.162938,47.436344,19.240768,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10745.416666666668
440214,440214,,,,2025-07-18,07:39:31,09:25:34,106.0,47.440827,19.233539,43.097122,6.145637,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12313.666666666666
440214,440214,,,,2025-07-18,10:02:00,11:43:24,101.4,43.101608,6.153238,47.437225,19.239361,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11779.300000000001
440214,440214,,,,2025-07-27,07:07:22,08:54:26,107.1,47.442673,19.230469,43.661553,7.217462,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12441.449999999999
440214,440214,,,,2025-07-27,10:38:38,12:08:19,89.7,43.662643,7.224341,47.441711,19.232113,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10420.150000000001
440214,440214,,,,2025-07-29,08:50:16,09:27:21,37.1,47.432556,19.24688,44.820351,20.304926,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4309.783333333334
440214,440214,,,,2025-07-29,12:35:13,13:07:51,32.6,44.814676,20.317673,47.436276,19.240864,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3787.0333333333333
440214,440214,,,,2025-08-01,10:22:37,12:06:49,104.2,47.433472,19.245441,43.654594,7.207881,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12104.566666666668
440214,440214,,,,2025-08-01,13:10:42,14:32:43,82.0,43.650218,7.207293,47.430302,19.281967,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9525.666666666666
440214,440214,,,,2025-08-02,09:33:45,11:18:47,105.0,47.433751,19.245019,43.657345,7.211678,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12197.5
440214,440214,,,,2025-08-02,13:44:00,15:06:29,82.5,43.649963,7.206967,47.441299,19.232752,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9583.75
440214,440214,,,,2025-08-03,08:11:43,09:58:53,107.2,47.433243,19.245781,43.665939,7.223447,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12453.066666666666
440214,440214,,,,2025-08-03,11:22:56,12:46:48,83.9,43.658085,7.218148,47.430553,19.281572,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9746.383333333333
440214,440214,,,,2025-08-05,10:08:02,11:41:02,93.0,47.434387,19.243927,43.647491,7.197961,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10803.5
440214,440214,,,,2025-08-05,12:40:39,14:07:16,86.6,43.656596,7.215925,47.436001,19.241318,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10060.033333333333
440214,440214,,,,2025-08-09,10:33:46,12:18:01,104.2,47.445145,19.226555,43.092636,6.15624,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12104.566666666668
440214,440214,,,,2025-08-09,12:54:02,13:13:54,19.9,43.085539,6.131875,43.647099,7.197418,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,2311.7166666666667
